,utility,fairness,min_utility,objective,variance,beta,base_beta
201,1260.66,-283.20297639599715,0.0,939.3427542000001,35701.9162,0.009000000000000001,0.5
202,1257.12,-283.86533504045394,0.0,900.132752,35698.7248,0.01,0.5
203,1254.42,-279.00539844782475,0.0,554.24578,35008.711,0.02,0.5
204,1247.44,-280.7596616168476,0.0,193.50832000000008,35131.056000000004,0.03,0.5
205,1251.62,-281.81330329615554,0.02,-160.19543200000007,35295.385800000004,0.04,0.5
206,1252.54,-281.13688729731024,0.0,-508.6081900000001,35222.9638,0.04999999999999999,0.5
207,1248.38,-280.36303855091694,0.02,-860.4896199999998,35147.827,0.06,0.5
208,1248.42,-281.9390008749417,0.02,-1216.119826,35207.7118,0.07,0.5
209,1253.44,-281.4451707821234,0.0,-1570.362048,35297.5256,0.08,0.5
210,1247.04,-277.1602513121072,0.06,-1866.4986599999997,34594.873999999996,0.08999999999999998,0.5
211,1256.58,-283.71044721130073,0.0,-2309.91418,35664.9418,0.09999999999999998,0.5
212,1236.28,-274.84171510203237,0.04,-5573.947760000001,34051.1388,0.19999999999999996,0.5
213,1184.4,-259.44675829522,0.3,-8151.952800000002,31121.176,0.30000000000000004,0.5
214,1187.44,-262.04607856910366,0.36,-11465.79408,31633.0852,0.3999999999999999,0.5
215,1187.24,-264.63455200736263,0.66,-14766.429399999997,31907.338799999994,0.5,0.5
216,1095.94,-233.97244131180108,0.94,-14787.405080000002,26472.241800000007,0.6000000000000001,0.5
217,1053.98,-222.3053390261825,1.3,-16132.10514,24551.5502,0.7000000000000002,0.5
218,1084.26,-236.2803948586477,0.98,-20221.81536,26632.594199999996,0.7999999999999998,0.5
219,1019.64,-217.55945481266644,1.44,-19998.905279999995,23353.9392,0.9,0.5
220,949.2,-195.5332001406913,1.04,-19165.199200000003,20114.3992,1.0,0.5
221,702.88,-123.97255153524428,6.74,-19555.063199999997,10128.971599999999,2.0,0.5
222,450.92,-33.78427691443065,17.16,-7570.956,1604.3752,5.0,0.5
223,368.04,-15.012924168240168,16.18,-5338.748,570.6788,10.0,0.5
224,1258.2,-285.8340074031766,0.0,1258.2,35974.626,0.0,0.7000000000000002
225,1260.56,-285.2946088493563,0.0,1224.5805404,35979.4596,0.001,0.7000000000000002
226,1257.74,-286.01704486693836,0.0,1185.7747227999998,35982.63859999999,0.002,0.7000000000000002
227,1254.98,-282.1503621883754,0.0,1148.731505,35416.16499999999,0.003,0.7000000000000002
228,1252.74,-285.9363933400002,0.0,1109.417164,35830.709,0.004,0.7000000000000002
229,1250.3,-284.6951479919636,0.0,1072.250243,35609.9514,0.005,0.7000000000000002
230,1253.86,-283.7396631170358,0.0,1040.2961812,35593.96979999999,0.006,0.7000000000000002
231,1257.28,-281.6819474747554,0.0,1009.2738724,35429.4468,0.007000000000000001,0.7000000000000002
232,1255.18,-283.2789670699974,0.0,970.6717264,35563.53420000001,0.008,0.7000000000000002
233,1261.82,-286.1767095754419,0.0,936.7685137999999,36116.8318,0.009000000000000001,0.7000000000000002
234,1254.92,-285.44822577086126,0.0,896.6653399999999,35825.46599999999,0.01,0.7000000000000002
235,1248.72,-282.9886544454459,0.0,541.619408,35355.029599999994,0.02,0.7000000000000002
236,1259.24,-284.5326117805008,0.0,184.014824,35840.839199999995,0.03,0.7000000000000002
237,1253.3,-285.9376569546988,0.0,-181.00023200000004,35857.505800000006,0.04,0.7000000000000002
238,1255.4,-279.4776852301364,0.0,-499.36818000000005,35095.3636,0.04999999999999999,0.7000000000000002
239,1258.02,-284.6945172899912,0.0,-891.5445240000001,35826.075399999994,0.06,0.7000000000000002
240,1260.1,-286.7067605773057,0.0,-1269.3765860000003,36135.3798,0.07,0.7000000000000002
241,1255.9,-286.56533410775415,0.0,-1624.9222880000002,36010.27859999999,0.08,0.7000000000000002
242,1253.48,-284.14698673648303,0.0,-1953.941584,35638.0176,0.08999999999999998,0.7000000000000002
243,1249.46,-284.1923476483152,0.04,-2304.3413800000003,35538.01379999999,0.09999999999999998,0.7000000000000002
244,1220.9,-268.42682170666774,0.04,-5365.62532,32932.6266,0.19999999999999996,0.7000000000000002
