,utility,fairness,min_utility,objective,variance,beta,base_beta
127,107.28,-0.030530299406542144,10.02,104.02,0.32599999999999996,10.0,0.09999999999999998
128,1107.4,-27.4958387411485,62.18,1107.4,3069.9380000000006,0.0,0.19999999999999996
129,1097.58,-24.292339796110927,63.54,1094.8987474000003,2681.2526000000003,0.001,0.19999999999999996
130,1097.64,-28.383526043975632,60.46,1091.300104,3169.948,0.002,0.19999999999999996
131,1106.1,-27.677266148097583,65.14,1096.7877366,3104.0878,0.003,0.19999999999999996
132,1106.76,-27.424755182739208,60.14,1094.5123984,3061.900399999999,0.004,0.19999999999999996
133,1108.24,-29.89141108937877,61.7,1091.5231919999999,3343.3616,0.005,0.19999999999999996
134,1108.8,-27.433250317606408,62.42,1090.3551888,3074.1351999999997,0.006,0.19999999999999996
135,1117.94,-24.920284113083103,61.8,1098.3580054,2797.4277999999995,0.007000000000000001,0.19999999999999996
136,1106.92,-24.05713517762693,62.78,1085.5459808,2671.7524,0.008,0.19999999999999996
137,1116.58,-25.367151228746007,66.26,1090.9215021999998,2850.9442,0.009000000000000001,0.19999999999999996
138,1095.96,-23.449714574805885,64.78,1070.099644,2586.0355999999997,0.01,0.19999999999999996
139,1105.3,-23.66406585169093,65.08,1053.119236,2609.0382,0.02,0.19999999999999996
140,1110.96,-18.009897912693308,72.96,1051.047672,1997.0775999999998,0.03,0.19999999999999996
141,1099.46,-12.808374739399001,75.62,1043.1456719999999,1407.8582000000001,0.04,0.19999999999999996
142,1116.74,-10.427363619476735,84.46,1058.67967,1161.2066,0.04999999999999999,0.19999999999999996
143,1120.56,-7.70391366637199,89.06,1070.45172,835.1379999999999,0.06,0.19999999999999996
144,1114.72,-9.941608087473309,85.78,1038.753676,1085.2332,0.07,0.19999999999999996
145,1126.12,-9.911840765827536,89.64,1036.869152,1115.6356,0.08,0.19999999999999996
146,1123.2,-5.145355302466747,95.16,1072.515132,563.1651999999999,0.08999999999999998,0.19999999999999996
147,1137.58,-4.198680665530013,98.78,1089.65174,479.2826,0.09999999999999998,0.19999999999999996
148,1153.3,-0.1515175333765872,109.5,1149.82404,17.3798,0.19999999999999996,0.19999999999999996
149,1158.3,-0.06607419215923362,110.94,1156.00962,7.634600000000001,0.30000000000000004,0.19999999999999996
150,1146.32,-0.06290624558535356,110.14,1143.452,7.17,0.3999999999999999,0.19999999999999996
151,1153.98,-0.04341818167610136,111.44,1151.4843,4.9914,0.5,0.19999999999999996
152,1145.06,-0.043685737218561754,110.84,1142.07068,4.9822,0.6000000000000001,0.19999999999999996
153,1138.26,-0.03703266130765306,110.64,1135.33134,4.1838,0.7000000000000002,0.19999999999999996
154,1120.66,-0.03312004072196313,108.96,1117.7152,3.681,0.7999999999999998,0.19999999999999996
155,1112.94,-0.03161782444147274,108.46,1109.7887400000002,3.5014,0.9,0.19999999999999996
156,1106.72,-0.02846639415773795,107.98,1103.5811999999999,3.1388,1.0,0.19999999999999996
157,924.32,-0.03450715020757315,90.02,919.0224000000001,2.6488,2.0,0.19999999999999996
158,202.34,-0.07610542591402922,18.56,196.12099999999998,1.2438,5.0,0.19999999999999996
159,130.54,-0.07848067524016991,11.74,122.47,0.807,10.0,0.19999999999999996
160,1073.64,-0.5578739092782788,104.04,1073.64,47.36160000000001,0.0,0.5
161,1096.88,-0.24930132130274335,106.48,1096.8570992,22.900800000000004,0.001,0.5
162,1073.14,-0.5853546442680725,103.54,1073.0381404,50.929799999999986,0.002,0.5
163,1068.26,-0.564266982492005,102.72,1068.1077314000001,50.7562,0.003,0.5
164,1078.3,-0.8623062097725577,103.06,1078.0022072,74.4482,0.004,0.5
165,1053.84,-1.5259154105986863,99.66,1053.220378,123.92439999999999,0.005,0.5
166,1083.86,-0.7445362189688073,105.34,1083.4917092000003,61.38180000000001,0.006,0.5
167,1064.86,-1.7740244243112984,101.1,1063.8470677999999,144.7046,0.007000000000000001,0.5
168,1054.56,-1.7384935756872024,100.4,1053.4766656,135.4168,0.008,0.5
169,1071.06,-0.6509140052844292,103.84,1070.606409,50.398999999999994,0.009000000000000001,0.5
170,1087.7,-1.1652287474964613,104.3,1086.745426,95.45740000000002,0.01,0.5
171,1049.36,-0.361061293390908,100.6,1048.710712,32.464400000000005,0.02,0.5
172,1086.98,-1.8392502197390725,104.5,1083.002366,132.5878,0.03,0.5
173,1098.56,-0.6613807366451553,106.64,1096.297056,56.5736,0.04,0.5
174,1082.32,-0.31685749478034725,105.06,1080.99044,26.591200000000004,0.04999999999999999,0.5
175,1100.68,-0.027710059880968942,108.28,1100.5086640000002,2.8556,0.06,0.5
176,1095.86,-0.1779832493671231,106.32,1094.56759,18.462999999999997,0.07,0.5
177,1102.78,-0.08792739399658993,107.78,1102.144976,7.937800000000002,0.08,0.5
178,1111.82,-0.15062591070920925,108.76,1110.59483,13.613,0.08999999999999998,0.5
179,1116.38,-0.04190678907569378,109.66,1115.96582,4.141800000000001,0.09999999999999998,0.5
180,1129.78,-0.0882007811161742,110.54,1128.21396,7.830200000000001,0.19999999999999996,0.5
181,1129.4,-0.010168684365315211,111.36,1129.06856,1.1048,0.30000000000000004,0.5
182,1130.94,-0.007063611842271592,111.64,1130.62392,0.7902000000000001,0.3999999999999999,0.5
183,1119.24,-0.008532595800354485,110.42,1118.7646,0.9507999999999999,0.5,0.5
184,1116.94,-0.013011309117512092,109.82,1116.11164,1.3805999999999998,0.6000000000000001,0.5
185,1105.58,-0.008840736850709085,108.92,1104.90366,0.9662,0.7000000000000002,0.5
186,1102.18,-0.007732581377519423,108.72,1101.49792,0.8525999999999999,0.7999999999999998,0.5
187,1100.72,-0.007771790069852248,108.58,1099.95392,0.8512000000000001,0.9,0.5
188,1085.56,-0.007686824381049565,107.1,1084.7292,0.8308,1.0,0.5
189,967.6,-0.024491860666977065,94.26,963.08,2.26,2.0,0.5
190,587.2,-0.04737768751900973,56.28,573.5939999999999,2.7212,5.0,0.5
191,313.24,-0.04769691900078692,29.4,298.34799999999996,1.4892,10.0,0.5
192,742.0,-5.869380080131484,57.34,742.0,325.46119999999996,0.0,0.7000000000000002
193,777.88,-5.106433171280634,64.1,777.6375172000002,242.4828,0.001,0.7000000000000002
194,768.72,-5.113492849944032,64.66,768.2397768000001,240.1116,0.002,0.7000000000000002
195,772.34,-5.6654817028962245,61.66,771.5004949999999,279.835,0.003,0.7000000000000002
196,736.14,-5.831731024404197,57.14,734.9596504000001,295.0874,0.004,0.7000000000000002
197,711.18,-6.329138338122885,56.48,709.8690369999999,262.19259999999997,0.005,0.7000000000000002
198,656.52,-6.117500904329018,51.44,655.0245168,249.24720000000005,0.006,0.7000000000000002
199,710.9,-6.156402523283261,55.78,708.9012662,285.53340000000003,0.007000000000000001,0.7000000000000002
200,767.44,-5.209467982438671,61.72,765.5229983999999,239.62520000000004,0.008,0.7000000000000002
201,775.86,-4.906382906486648,64.8,773.8586177999999,222.37579999999997,0.009000000000000001,0.7000000000000002
202,686.76,-6.2946948240590554,54.9,684.413148,234.6852,0.01,0.7000000000000002
203,732.34,-5.910050531022371,58.14,727.1745159999998,258.2742,0.02,0.7000000000000002
204,791.44,-4.779126228787615,66.2,785.0996680000001,211.34439999999998,0.03,0.7000000000000002
205,754.1,-5.152679326165904,61.08,744.694072,235.14820000000003,0.04,0.7000000000000002
206,810.72,-2.9674010321617352,70.24,804.21822,130.03560000000002,0.04999999999999999,0.7000000000000002
207,784.24,-4.64158616239377,66.36,772.8304,190.16,0.06,0.7000000000000002
208,869.1,-3.504210994888839,75.96,857.654762,163.50339999999997,0.07,0.7000000000000002
209,758.46,-4.278660192186802,64.04,744.8338080000001,170.3274,0.08,0.7000000000000002
210,884.88,-3.004134870343522,76.1,869.624604,169.50440000000003,0.08999999999999998,0.7000000000000002
211,884.14,-2.469435997663497,78.04,871.66094,124.7906,0.09999999999999998,0.7000000000000002
212,898.82,-2.2730192428390583,79.82,876.9782,109.20900000000002,0.19999999999999996,0.7000000000000002
213,1108.7,-0.1506748370049379,105.22,1104.13058,15.231399999999999,0.30000000000000004,0.7000000000000002
214,1138.44,-0.056480839564437654,108.78,1135.87264,6.418399999999999,0.3999999999999999,0.7000000000000002
215,1124.54,-0.05525592095923806,107.42,1121.4435,6.193,0.5,0.7000000000000002
216,1107.84,-0.045935102038765656,106.2,1104.80208,5.063199999999999,0.6000000000000001,0.7000000000000002
217,1112.3,-0.04109724286657228,106.76,1109.0921799999999,4.5826,0.7000000000000002,0.7000000000000002
218,1105.46,-0.04211975783175829,106.1,1102.20458,4.6506,0.7000000000000002,0.7000000000000002
219,1113.66,-0.04139271646167164,106.64,1109.984,4.595,0.7999999999999998,0.7000000000000002
220,1089.54,-0.04094505772866192,104.86,1085.5351799999999,4.4498,0.9,0.7000000000000002
221,1076.66,-0.039300034236368554,103.5,1072.4598,4.200200000000001,1.0,0.7000000000000002
222,953.38,-0.037365246259214294,91.94,946.4148000000001,3.4825999999999997,2.0,0.7000000000000002
223,488.54,-0.07351158135964152,46.12,473.50700000000006,3.0065999999999997,5.0,0.7000000000000002
224,231.72,-0.09417236763982877,21.24,212.01199999999997,1.9708,10.0,0.7000000000000002
225,835.38,-1.2214019839656343,69.82,835.38,89.999,0.0,1.0
226,899.92,-1.1702809192447094,75.24,899.8144984,105.50160000000001,0.001,1.0
227,901.84,-1.0361866624902847,75.32,901.6522312,93.8844,0.002,1.0
228,884.24,-1.0671135369468323,74.48,883.9605632,93.1456,0.003,1.0
229,862.54,-1.1375276405430745,72.46,862.155228,96.193,0.004,1.0
