,utility,fairness,min_utility,objective,variance,beta,base_beta
108,1041.14,-159.5083072180497,1.18,518.814926,17410.835799999997,0.03,0.30000000000000004
109,1023.6,-147.84638809235224,1.14,399.2800319999999,15607.999199999998,0.04,0.30000000000000004
110,972.8,-124.67951053371428,2.08,327.33519999999993,12909.296,0.04999999999999999,0.30000000000000004
111,934.62,-111.13865412944772,3.94,268.46466,11102.589000000002,0.06,0.30000000000000004
112,890.36,-83.40135316808588,5.62,325.8681279999999,8064.169600000001,0.07,0.30000000000000004
113,867.22,-75.2628379047959,8.36,290.568848,7208.139400000001,0.08,0.30000000000000004
114,838.26,-64.9693578420387,13.04,282.815262,6171.608200000001,0.08999999999999998,0.30000000000000004
115,799.3,-56.470269756659135,13.66,296.88393999999994,5024.1606,0.09999999999999998,0.30000000000000004
116,644.56,-2.940816655921287,50.06,606.7154400000001,189.22280000000003,0.19999999999999996,0.30000000000000004
117,612.26,-0.2222105650315636,57.22,608.50406,12.519799999999998,0.30000000000000004,0.30000000000000004
118,624.0,-0.3237514623111676,58.08,618.42468,18.584400000000002,0.30000000000000004,0.30000000000000004
119,558.78,-0.15873151361947946,52.62,555.5988,7.952999999999999,0.3999999999999999,0.30000000000000004
120,485.06,-0.12519271767048779,46.16,482.2943,5.5314,0.5,0.30000000000000004
121,453.58,-0.09486149214832457,43.3,451.17244000000005,4.0126,0.6000000000000001,0.30000000000000004
122,407.78,-0.11364375723398372,39.0,404.91658,4.0906,0.7000000000000002,0.30000000000000004
123,360.12,-0.10687615133224737,34.42,357.3657600000001,3.442800000000001,0.7999999999999998,0.30000000000000004
124,330.42,-0.07202964137466983,31.48,328.4751,2.161,0.9,0.30000000000000004
125,310.5,-0.02922597237013488,29.92,309.64539999999994,0.8545999999999999,1.0,0.30000000000000004
126,214.44,-0.04106742511649436,20.12,212.7152,0.8624,2.0,0.30000000000000004
127,164.64,-0.10245700392512448,14.68,156.226,1.6828,5.0,0.30000000000000004
128,150.3,-0.130730141983256,13.24,130.678,1.9622000000000002,10.0,0.30000000000000004
129,1254.78,-287.6688593163424,0.0,1254.78,36109.09620000001,0.0,0.5
130,1257.14,-287.35492072829805,0.0,1221.0081886,36131.8114,0.001,0.5
131,1254.84,-287.3585834273074,0.0,1182.7033543999999,36068.3228,0.002,0.5
132,1251.62,-286.3247620062299,0.0,1144.0598246,35853.391800000005,0.003,0.5
133,1256.22,-287.14972915005956,0.0,1111.8544744,36091.3814,0.004,0.5
134,1260.04,-288.95158753065346,0.0,1077.941546,36419.690800000004,0.005,0.5
135,1256.48,-286.4468525108683,0.0,1040.3975888,36013.7352,0.006,0.5
136,1255.3,-286.5894568566915,0.0,1003.3802158,35988.5406,0.007000000000000001,0.5
137,1263.06,-289.0558387897955,0.0,970.8984303999999,36520.1962,0.008,0.5
138,1260.82,-287.6917336619688,0.0,934.2739630000001,36282.893000000004,0.009000000000000001,0.5
139,1252.82,-286.7936676886763,0.0,893.40333,35941.666999999994,0.01,0.5
140,1254.24,-286.7081923623384,0.0,534.718824,35976.0588,0.02,0.5
141,1256.28,-287.88985608780473,0.0,170.81445600000006,36182.1848,0.03,0.5
142,1224.7,-274.64135086194375,0.1,-136.62765600000006,34033.191399999996,0.04,0.5
143,1097.4,-220.22583866508754,0.52,-189.55772000000013,25739.1544,0.04999999999999999,0.5
144,959.94,-171.56218428999608,2.28,-166.363692,18771.7282,0.06,0.5
145,995.42,-180.18583218542378,1.9,-425.84660200000013,20303.808600000004,0.07,0.5
146,794.72,-110.4731966473377,3.58,-45.36179200000002,10501.0224,0.08,0.5
147,900.6,-143.5974856902698,2.98,-469.59826799999996,15224.4252,0.08999999999999998,0.5
148,913.2,-149.60635947051057,3.0,-727.9500000000002,16411.5,0.09999999999999998,0.5
149,645.9,-65.19562412774431,11.26,-372.69788,5092.9894,0.19999999999999996,0.5
150,565.48,-44.45817673570315,17.7,-329.8368800000002,2984.3896000000004,0.30000000000000004,0.5
151,516.8,-28.610171136376465,22.16,-133.45072000000005,1625.6268,0.3999999999999999,0.5
152,480.86,-15.715223735656345,27.66,88.94369999999999,783.8326000000001,0.5,0.5
153,456.62,-8.370731933956021,32.08,237.54932,365.11780000000005,0.6000000000000001,0.5
154,404.24,-9.008355323894618,27.92,146.94044,367.5708,0.7000000000000002,0.5
155,413.3,-5.264427627568948,31.56,243.48,212.275,0.7999999999999998,0.5
156,376.64,-4.8110694967806,28.72,215.92123999999995,178.5764,0.9,0.5
157,363.94,-4.277189604206601,28.46,209.25780000000003,154.6822,1.0,0.5
158,266.68,-3.218051190732993,19.48,68.88799999999999,98.896,2.0,0.5
159,139.76,-0.6205052949998602,11.4,87.382,10.4756,5.0,0.5
160,106.18,-0.6315103093499468,8.22,27.35,7.882999999999999,10.0,0.5
161,1256.2,-288.11526260473454,0.0,1256.2,36203.8348,0.0,0.6000000000000001
162,1253.76,-284.8904849385724,0.0,1218.0201576,35739.842399999994,0.001,0.6000000000000001
163,1255.18,-286.9134711053667,0.0,1183.1358364,36022.0818,0.002,0.6000000000000001
164,1249.96,-284.98295250535887,0.0,1142.9709724,35663.0092,0.003,0.6000000000000001
165,1256.44,-287.56501498374257,0.0,1111.8610368,36144.7408,0.004,0.6000000000000001
166,1256.56,-285.46484639235,0.0,1077.1204559999999,35887.9088,0.005,0.6000000000000001
167,1256.54,-284.9039143578676,0.0,1041.5907428,35824.8762,0.006,0.6000000000000001
168,1265.02,-289.2475368261693,0.0,1008.8046518000001,36602.192599999995,0.007000000000000001,0.6000000000000001
169,1259.66,-285.1096605357286,0.0,971.6347632000002,36003.154599999994,0.008,0.6000000000000001
170,1258.14,-287.4920548929061,0.0,932.4939737999999,36182.8918,0.009000000000000001,0.6000000000000001
171,1246.84,-280.48759185676914,0.0,895.0193680000001,35182.063200000004,0.01,0.6000000000000001
172,1251.72,-281.5886112436995,0.0,545.2435919999998,35323.8204,0.02,0.6000000000000001
173,1241.28,-273.85948710669015,0.1,214.79536800000002,34216.15439999999,0.03,0.6000000000000001
174,1200.3,-241.36938090448072,0.1,22.58743199999991,29442.8142,0.04,0.6000000000000001
175,1159.46,-225.56374170219658,0.78,-184.20091,26873.2182,0.04999999999999999,0.6000000000000001
176,1143.38,-214.1450022398815,0.8,-359.397892,25046.298199999997,0.06,0.6000000000000001
177,1121.8,-197.51756311321463,0.86,-464.39210400000013,22659.887199999997,0.07,0.6000000000000001
178,1058.08,-156.26685653566796,2.36,-330.05577600000004,17351.6972,0.08,0.6000000000000001
179,1021.16,-147.68992058364233,2.88,-449.9034279999999,16345.149199999996,0.08999999999999998,0.6000000000000001
180,1021.86,-128.03943573957318,3.58,-362.3689400000001,13842.2894,0.09999999999999998,0.6000000000000001
181,785.12,-35.02738250444777,34.58,176.47487999999998,3043.2255999999998,0.19999999999999996,0.6000000000000001
182,754.02,-7.409341056209885,53.54,588.3747,552.151,0.30000000000000004,0.6000000000000001
183,739.22,-1.9183467502652674,61.4,681.82952,143.47619999999998,0.3999999999999999,0.6000000000000001
184,763.58,-1.1125304895726007,68.98,723.3877,80.38459999999999,0.5,0.6000000000000001
185,752.92,-0.18674663616015177,72.58,745.4084800000002,12.519200000000001,0.6000000000000001,0.6000000000000001
186,766.14,-0.22773200626501489,73.58,756.65604,15.806600000000001,0.6000000000000001,0.6000000000000001
187,785.6,-0.02328888959991824,77.68,784.3968400000001,1.7187999999999999,0.7000000000000002,0.6000000000000001
188,781.92,-0.003642121608584253,77.56,781.6979200000001,0.27759999999999996,0.7999999999999998,0.6000000000000001
189,741.32,-0.004291433361152285,73.44,741.0427999999999,0.308,0.9,0.6000000000000001
190,716.98,-0.005246598646299533,70.84,716.6114,0.3686,1.0,0.6000000000000001
191,443.2,-0.009410220847184859,43.44,442.4072,0.39640000000000003,2.0,0.6000000000000001
192,207.56,-0.01678418860726187,20.06,205.86200000000005,0.3396,5.0,0.6000000000000001
193,159.78,-0.03750188012997451,14.96,153.74599999999998,0.6033999999999999,10.0,0.6000000000000001
194,1250.24,-286.65655949315874,0.0,1250.24,35852.994,0.0,0.7000000000000002
195,1259.84,-288.4379876101411,0.0,1223.4876196,36352.3804,0.001,0.7000000000000002
196,1253.88,-286.4389414896587,0.0,1182.0290128000001,35925.4936,0.002,0.7000000000000002
197,1260.06,-288.4044467854409,0.0,1150.992273,36355.90900000001,0.003,0.7000000000000002
198,1250.6,-286.8186572460698,0.0,1107.0668048,35883.2988,0.004,0.7000000000000002
199,1258.48,-287.80620748043714,0.0,1077.2889979999998,36238.200399999994,0.005,0.7000000000000002
200,1255.76,-287.21603549111796,0.0,1039.2921464,36077.9756,0.006,0.7000000000000002
201,1246.34,-284.25244378762636,0.0,997.4954642,35549.2194,0.007000000000000001,0.7000000000000002
202,1253.0,-287.4103985919855,0.0,964.8209823999999,36022.3772,0.008,0.7000000000000002
203,1254.36,-285.34865920766543,0.0,931.987938,35819.117999999995,0.009000000000000001,0.7000000000000002
204,1262.38,-288.846154720722,0.0,897.631382,36474.8618,0.01,0.7000000000000002
205,1253.24,-286.8281390886688,0.0,533.951408,35964.429599999996,0.02,0.7000000000000002
206,1250.02,-282.89394340679985,0.0,188.440378,35385.987400000005,0.03,0.7000000000000002
207,1205.82,-263.12697761571707,0.06,-78.85429599999999,32116.857399999994,0.04,0.7000000000000002
208,1098.66,-220.4009593240792,0.3,-173.66779000000005,25446.555800000002,0.04999999999999999,0.7000000000000002
209,1025.0,-179.3780193377475,0.5,-170.02307199999993,19917.051199999998,0.06,0.7000000000000002
210,1005.7,-178.06369830010954,0.86,-366.4173340000001,19601.6762,0.07,0.7000000000000002
211,1002.36,-176.12584044386594,1.36,-527.8550080000001,19127.6876,0.08,0.7000000000000002
212,995.78,-168.9724830027625,1.0,-633.291622,18100.795799999996,0.08999999999999998,0.7000000000000002
213,989.38,-163.89397155927557,1.0,-734.4025000000003,17237.825,0.09999999999999998,0.7000000000000002
214,815.38,-126.18278728684697,5.34,-1503.74532,11595.6266,0.19999999999999996,0.7000000000000002
215,743.5,-74.48147688600935,16.0,-1098.2321000000002,6139.107,0.30000000000000004,0.7000000000000002
