,utility,fairness,min_utility,objective,variance,beta,base_beta
100,871.0,-113.44239770650435,23.5,830.23244,10191.89,0.004,0.05
101,838.5,-121.30830081870018,10.5,783.143875,11071.225,0.005,0.05
102,773.5,-18.438818602015225,44.0,764.9322099999999,1427.9650000000001,0.006,0.05
103,819.5,-58.85747683999132,8.0,785.509785,4855.745,0.007,0.05
104,885.5,-72.19545144052096,7.0,835.4793199999999,6252.584999999999,0.008,0.05
105,718.5,-35.28283547904462,23.0,696.576675,2435.9249999999993,0.009000000000000001,0.05
106,769.5,-53.50979098775484,23.5,728.2157500000001,4128.424999999999,0.01,0.05
107,706.5,-44.7429541839531,27.0,643.1899000000001,3165.505,0.02,0.05
108,732.5,-19.42809649951466,31.0,689.83325,1422.225,0.03,0.05
109,900.0,-77.26747098019617,35.0,621.9775999999999,6950.56,0.04,0.05
110,666.5,-20.96326134880726,39.0,593.81375,1453.725,0.05,0.05
111,727.5,-31.62885798366515,17.5,588.6021000000001,2314.9649999999997,0.06,0.05
112,581.5,-13.616340240021952,26.0,525.91125,794.125,0.07,0.05
113,639.0,-14.747662098047652,33.5,559.1656,997.93,0.08,0.05
114,777.0,-108.10099096068902,5.0,-31.9794,8988.66,0.09,0.05
115,744.5,-72.19293430642574,5.5,172.46549999999996,5720.344999999999,0.1,0.05
116,701.5,-36.02752636860622,10.5,146.47899999999998,2775.105,0.2,0.05
117,717.5,-15.685354739162852,46.5,463.47049999999996,846.7650000000001,0.30000000000000004,0.05
118,632.0,-13.142632223107647,27.0,290.96,852.6,0.4,0.05
119,704.5,-0.05345953587803697,68.0,702.6775,3.645,0.5,0.05
120,619.0,-2.2182971436840906,52.5,551.896,111.84,0.6000000000000001,0.05
121,467.0,-2.047223397866229,39.0,409.026,82.82,0.7000000000000001,0.05
122,657.0,-0.003781747598028489,65.0,656.8,0.25,0.8,0.05
123,583.5,-0.012368242266894907,57.0,582.8475000000001,0.7249999999999999,0.9,0.05
124,589.0,-0.0287755050604852,57.5,587.4200000000001,1.58,1.0,0.05
125,155.0,-3.205583308024519,10.5,100.1,27.45,2.0,0.05
126,186.5,-0.3563274849682288,15.5,167.875,3.7249999999999996,5.0,0.05
127,45.0,-0.5952207698621349,2.5,20.900000000000002,2.4099999999999997,10.0,0.05
128,868.5,-104.24673397062169,6.0,868.5,10506.365000000002,0.0,0.1
129,624.5,-12.418940727234315,31.5,623.686675,813.325,0.001,0.1
130,568.0,-11.817796962065824,24.0,566.52106,739.47,0.002,0.1
131,528.0,-22.51873992347253,11.0,524.4312,1189.6,0.003,0.1
132,746.5,-41.098472942627296,28.0,734.1778999999999,3080.5249999999996,0.004,0.1
133,572.5,-8.980424938795249,26.0,569.9315750000001,513.6850000000001,0.005,0.1
134,1000.5,-144.74336194269642,2.0,912.62373,14646.045,0.006,0.1
135,638.5,-10.531697504554309,19.5,633.901245,656.9649999999999,0.007,0.1
136,525.5,-21.62086613041007,21.5,514.6620399999999,1354.745,0.008,0.1
137,763.5,-15.354864904262207,21.0,752.847375,1183.625,0.009000000000000001,0.1
138,632.0,-22.3531053707464,27.5,617.3873000000001,1461.27,0.01,0.1
139,619.5,-35.8890272997248,7.0,565.4875,2700.625,0.02,0.1
140,558.5,-14.5331400056569,31.5,528.94625,985.125,0.03,0.1
141,885.0,-27.69488418472795,32.0,780.2444,2618.89,0.04,0.1
142,808.0,-82.8652488658468,19.0,389.86750000000006,8362.649999999998,0.05,0.1
143,876.5,-98.38671958123192,8.5,243.44570000000016,10550.904999999999,0.06,0.1
144,778.5,-23.04961519811545,28.5,644.97325,1907.5249999999999,0.07,0.1
145,627.0,-24.180634000423233,22.0,487.8424,1739.47,0.08,0.1
146,774.0,-12.247908630565096,20.0,685.0899,987.8900000000001,0.09,0.1
147,807.5,-48.44613616184964,14.0,413.96349999999995,3935.365,0.1,0.1
148,869.5,-20.05038340551006,50.0,520.623,1744.385,0.2,0.1
149,868.0,-13.364607636571286,58.5,516.3039999999999,1172.3200000000002,0.30000000000000004,0.1
