,utility,fairness,min_utility,objective,variance,beta,base_beta
193,1111.46,-227.02863200964484,0.24,1085.9818606,25478.1394,0.001,0.5
194,1095.7,-220.83280053305873,1.02,1046.2432276,24728.3862,0.002,0.5
195,1049.54,-203.15646450762418,2.36,982.4898806,22350.0398,0.003,0.5
196,1093.48,-219.84175483667985,1.06,995.5826415999999,24474.339599999996,0.004,0.5
197,1088.9,-215.6480638236934,1.08,968.524919,24075.016200000002,0.005,0.5
198,1050.36,-203.92015804385588,1.4,915.7962,22427.299999999996,0.006,0.5
199,1055.42,-205.68619547800358,2.14,896.883545,22648.065,0.007000000000000001,0.5
200,1038.48,-196.31198012791603,1.7,867.8723935999999,21325.950800000002,0.008,0.5
201,1093.48,-212.653591085627,1.24,876.8443155999998,24070.6316,0.009000000000000001,0.5
202,1041.9,-199.3313713392489,1.56,826.3842700000001,21551.572999999997,0.01,0.5
203,1049.7,-204.08211581082963,2.22,595.9780599999999,22686.097,0.02,0.5
204,997.14,-185.09050291295927,2.88,406.46865,19689.045,0.03,0.5
205,1090.22,-216.16136464204646,0.78,126.85946399999993,24084.013400000003,0.04,0.5
206,1060.38,-212.7962869620985,1.64,-105.62717000000004,23320.143400000004,0.04999999999999999,0.5
207,1045.34,-203.3828807142966,1.3,-267.74815599999994,21884.802600000003,0.06,0.5
208,1059.5,-210.49411255016423,1.48,-555.1318580000002,23066.1694,0.07,0.5
209,1069.24,-209.09913911914228,1.58,-782.3639040000002,23145.0488,0.08,0.5
210,1066.72,-207.7668224117206,0.98,-987.3174919999999,22822.6388,0.08999999999999998,0.5
211,1029.74,-194.15785354423696,1.54,-1040.7053400000002,20704.453400000002,0.09999999999999998,0.5
212,1024.62,-195.65051246922292,2.14,-3170.4361200000003,20975.280600000006,0.19999999999999996,0.5
213,981.58,-185.22836069180084,1.62,-4849.994780000001,19438.5826,0.30000000000000004,0.5
214,878.76,-149.0069521693286,4.54,-4812.15712,14227.292800000001,0.3999999999999999,0.5
215,867.1,-150.21774622707596,3.4,-5872.692099999999,13479.5842,0.5,0.5
216,784.22,-124.37091000002478,5.26,-5442.77908,10378.3318,0.6000000000000001,0.5
217,735.14,-116.14456618999681,4.9,-5650.16914,9121.8702,0.7000000000000002,0.5
218,717.96,-113.43908378932538,3.92,-6082.656,8500.77,0.7999999999999998,0.5
219,654.04,-103.41877102607798,4.74,-5953.851080000001,7342.1012,0.9,0.5
220,591.58,-90.35965316754462,5.02,-4996.5022,5588.0822,1.0,0.5
221,326.34,-52.37341685356748,6.2,-3316.6491999999994,1821.4945999999995,2.0,0.5
222,99.22,-6.328998620994989,4.78,-582.7570000000001,136.39540000000002,5.0,0.5
223,70.34,-2.121305959448418,4.18,-377.5059999999999,44.7846,10.0,0.5
224,1123.5,-195.6256384321591,0.28,1123.5,22447.0546,0.0,0.7000000000000002
225,1094.84,-182.40080043330633,0.1,1074.1788444,20661.155600000002,0.001,0.7000000000000002
226,1103.0,-188.57829371924518,0.4,1060.3877184000003,21306.1408,0.002,0.7000000000000002
227,1116.32,-200.77742310622335,0.6,1046.9734364,23115.521200000003,0.003,0.7000000000000002
228,1090.02,-181.11291847661985,0.94,1007.5601015999999,20614.9746,0.004,0.7000000000000002
229,1084.52,-180.97956390147493,0.46,981.6364420000001,20576.711600000002,0.005,0.7000000000000002
230,1103.94,-177.4644533470256,0.32,982.4496972,20248.3838,0.006,0.7000000000000002
